"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"44","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_02"
"45","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_02"
"46","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_02"
"47","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_02"
"48","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_02"
"49","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_02"
"50","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_02"
"51","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",4.04677265244807e-14,1.1548372685091e-12,29,199,"ENSG00000154175, ENSG00000105290, ENSG00000168487, ENSG00000112186, ENSG00000060718, ENSG00000108821, ENSG00000164692, ENSG00000080573, ENSG00000163359, ENSG00000171812, ENSG00000122218, ENSG00000011465, ENSG00000151914, ENSG00000115414, ENSG00000179163, ENSG00000166033, ENSG00000053747, ENSG00000139329, ENSG00000157227, ENSG00000101825, ENSG00000065534, ENSG00000087303, ENSG00000166741, ENSG00000134250, ENSG00000117385, ENSG00000171951, ENSG00000137801, ENSG00000186340, ENSG00000041982","MM909_03"
"52","HALLMARK_MYOGENESIS",4.61934907403638e-14,1.1548372685091e-12,29,200,"ENSG00000077522, ENSG00000134817, ENSG00000136717, ENSG00000196557, ENSG00000143318, ENSG00000135218, ENSG00000108821, ENSG00000163359, ENSG00000087258, ENSG00000132470, ENSG00000143473, ENSG00000055118, ENSG00000130592, ENSG00000109061, ENSG00000133392, ENSG00000125414, ENSG00000109063, ENSG00000264424, ENSG00000133020, ENSG00000198336, ENSG00000065534, ENSG00000101605, ENSG00000089250, ENSG00000178104, ENSG00000143847, ENSG00000196218, ENSG00000095637, ENSG00000072195, ENSG00000103197","MM909_03"
"53","HALLMARK_COAGULATION",6.64612385601974e-12,1.10768730933662e-10,23,151,"ENSG00000175899, ENSG00000135046, ENSG00000168487, ENSG00000159403, ENSG00000206372, ENSG00000132906, ENSG00000241253, ENSG00000120054, ENSG00000196188, ENSG00000185010, ENSG00000171560, ENSG00000115414, ENSG00000169704, ENSG00000113905, ENSG00000166033, ENSG00000143768, ENSG00000009724, ENSG00000157227, ENSG00000122194, ENSG00000115718, ENSG00000197249, ENSG00000160999, ENSG00000137801","MM909_03"
"54","HALLMARK_KRAS_SIGNALING_DN",8.61521590072314e-10,1.07690198759039e-08,24,208,"ENSG00000172995, ENSG00000106804, ENSG00000139182, ENSG00000187323, ENSG00000169347, ENSG00000183150, ENSG00000167548, ENSG00000091536, ENSG00000089250, ENSG00000133256, ENSG00000141744, ENSG00000185345, ENSG00000196218, ENSG00000198626, ENSG00000185313, ENSG00000140093, ENSG00000136603, ENSG00000070915, ENSG00000198246, ENSG00000100146, ENSG00000171992, ENSG00000152284, ENSG00000042832, ENSG00000197888","MM909_03"
"55","HALLMARK_COMPLEMENT",2.95780790652142e-08,2.95780790652142e-07,23,230,"ENSG00000077522, ENSG00000110244, ENSG00000159403, ENSG00000206372, ENSG00000137757, ENSG00000132906, ENSG00000114423, ENSG00000135218, ENSG00000241253, ENSG00000203710, ENSG00000088387, ENSG00000198734, ENSG00000185010, ENSG00000115414, ENSG00000115271, ENSG00000169704, ENSG00000115159, ENSG00000169896, ENSG00000065833, ENSG00000157227, ENSG00000186472, ENSG00000122194, ENSG00000197249","MM909_03"
"56","HALLMARK_KRAS_SIGNALING_UP",5.87981591968392e-07,4.8998465997366e-06,20,212,"ENSG00000134028, ENSG00000131620, ENSG00000109511, ENSG00000241253, ENSG00000080910, ENSG00000198223, ENSG00000107554, ENSG00000179163, ENSG00000117594, ENSG00000110324, ENSG00000198542, ENSG00000168280, ENSG00000136826, ENSG00000095015, ENSG00000186462, ENSG00000206298, ENSG00000189056, ENSG00000065609, ENSG00000152583, ENSG00000166292","MM909_03"
"57","HALLMARK_UV_RESPONSE_DN",8.92780463461895e-07,6.37700331044211e-06,16,144,"ENSG00000058668, ENSG00000112186, ENSG00000060718, ENSG00000108821, ENSG00000164692, ENSG00000157540, ENSG00000115380, ENSG00000130164, ENSG00000049323, ENSG00000187391, ENSG00000156103, ENSG00000164190, ENSG00000134250, ENSG00000101333, ENSG00000159216, ENSG00000131018","MM909_03"
"58","HALLMARK_APICAL_JUNCTION",4.13839209700908e-06,2.58649506063067e-05,19,220,"ENSG00000077522, ENSG00000181754, ENSG00000105409, ENSG00000168487, ENSG00000090659, ENSG00000159261, ENSG00000066405, ENSG00000112280, ENSG00000152592, ENSG00000082074, ENSG00000132470, ENSG00000055118, ENSG00000053747, ENSG00000196878, ENSG00000168067, ENSG00000156711, ENSG00000197893, ENSG00000072195, ENSG00000165025","MM909_03"
"59","HALLMARK_ESTROGEN_RESPONSE_EARLY",6.67455995108979e-06,3.70808886171655e-05,18,207,"ENSG00000183044, ENSG00000143412, ENSG00000169710, ENSG00000127663, ENSG00000136826, ENSG00000069020, ENSG00000008838, ENSG00000138119, ENSG00000196498, ENSG00000130558, ENSG00000116774, ENSG00000198682, ENSG00000100003, ENSG00000140284, ENSG00000003989, ENSG00000111490, ENSG00000187720, ENSG00000109103","MM909_03"
"60","HALLMARK_IL6_JAK_STAT3_SIGNALING",1.12434799276421e-05,5.48439891068082e-05,12,102,"ENSG00000175899, ENSG00000163823, ENSG00000135218, ENSG00000205755, ENSG00000198223, ENSG00000100368, ENSG00000096996, ENSG00000115604, ENSG00000115232, ENSG00000145431, ENSG00000184557, ENSG00000137462","MM909_03"
"61","HALLMARK_INFLAMMATORY_RESPONSE",1.27602497168384e-05,5.48439891068082e-05,18,217,"ENSG00000174837, ENSG00000134817, ENSG00000064989, ENSG00000060558, ENSG00000110324, ENSG00000115604, ENSG00000115607, ENSG00000100385, ENSG00000123700, ENSG00000078081, ENSG00000130164, ENSG00000019169, ENSG00000157227, ENSG00000038945, ENSG00000047936, ENSG00000003989, ENSG00000010327, ENSG00000137462","MM909_03"
"62","HALLMARK_MITOTIC_SPINDLE",1.3162557385634e-05,5.48439891068082e-05,17,197,"ENSG00000196914, ENSG00000102606, ENSG00000136717, ENSG00000139618, ENSG00000175216, ENSG00000151914, ENSG00000197102, ENSG00000135476, ENSG00000137807, ENSG00000184445, ENSG00000134250, ENSG00000154556, ENSG00000141298, ENSG00000171992, ENSG00000141556, ENSG00000112742, ENSG00000127824","MM909_03"
"63","HALLMARK_G2M_CHECKPOINT",5.51636436918989e-05,0.000212167860353457,16,199,"ENSG00000139618, ENSG00000135476, ENSG00000174371, ENSG00000137807, ENSG00000005156, ENSG00000100297, ENSG00000134138, ENSG00000148773, ENSG00000134250, ENSG00000110713, ENSG00000164815, ENSG00000146143, ENSG00000239306, ENSG00000111371, ENSG00000118007, ENSG00000112742","MM909_03"
"64","HALLMARK_HEME_METABOLISM",8.80077711814011e-05,0.000314313468505004,16,207,"ENSG00000144908, ENSG00000029534, ENSG00000196914, ENSG00000024862, ENSG00000196188, ENSG00000100897, ENSG00000108799, ENSG00000107789, ENSG00000133606, ENSG00000198336, ENSG00000184792, ENSG00000187010, ENSG00000163554, ENSG00000070182, ENSG00000100354, ENSG00000079308","MM909_03"
"65","HALLMARK_XENOBIOTIC_METABOLISM",0.000136858482964843,0.000456194943216142,16,215,"ENSG00000131142, ENSG00000135218, ENSG00000129596, ENSG00000262243, ENSG00000241253, ENSG00000132437, ENSG00000138792, ENSG00000143819, ENSG00000084734, ENSG00000148834, ENSG00000113905, ENSG00000117594, ENSG00000111885, ENSG00000198682, ENSG00000122194, ENSG00000131389","MM909_03"
"66","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.000246306501538635,0.000769707817308233,18,273,"ENSG00000159403, ENSG00000241253, ENSG00000134326, ENSG00000100368, ENSG00000137628, ENSG00000130589, ENSG00000131203, ENSG00000110324, ENSG00000100385, ENSG00000145416, ENSG00000124151, ENSG00000111335, ENSG00000206298, ENSG00000174175, ENSG00000184557, ENSG00000121060, ENSG00000124256, ENSG00000124201","MM909_03"
"67","HALLMARK_HYPOXIA",0.000276362225110951,0.000812830073855738,15,206,"ENSG00000162433, ENSG00000136872, ENSG00000132692, ENSG00000011465, ENSG00000106633, ENSG00000076716, ENSG00000155980, ENSG00000095015, ENSG00000070614, ENSG00000049759, ENSG00000145730, ENSG00000141959, ENSG00000143847, ENSG00000131389, ENSG00000159167","MM909_03"
"68","HALLMARK_GLYCOLYSIS",0.000859638831630535,0.00238788564341815,14,206,"ENSG00000162433, ENSG00000136872, ENSG00000196557, ENSG00000135775, ENSG00000011465, ENSG00000113552, ENSG00000076716, ENSG00000138271, ENSG00000115850, ENSG00000065833, ENSG00000008838, ENSG00000145730, ENSG00000143847, ENSG00000159167","MM909_03"
"69","HALLMARK_ADIPOGENESIS",0.00201220169763363,0.00511536816580037,13,201,"ENSG00000154188, ENSG00000135218, ENSG00000115159, ENSG00000171723, ENSG00000065833, ENSG00000109919, ENSG00000065534, ENSG00000141959, ENSG00000019144, ENSG00000095637, ENSG00000152583, ENSG00000126561, ENSG00000196502","MM909_03"
"70","HALLMARK_HEDGEHOG_SIGNALING",0.00204614726632015,0.00511536816580037,5,36,"ENSG00000118257, ENSG00000122194, ENSG00000139970, ENSG00000171951, ENSG00000196781","MM909_03"
"71","HALLMARK_IL2_STAT5_SIGNALING",0.00306499925359351,0.00729761727046074,13,211,"ENSG00000105290, ENSG00000183813, ENSG00000163814, ENSG00000142156, ENSG00000123901, ENSG00000148834, ENSG00000110324, ENSG00000115604, ENSG00000100385, ENSG00000124151, ENSG00000177192, ENSG00000174175, ENSG00000155158","MM909_03"
"72","HALLMARK_ESTROGEN_RESPONSE_LATE",0.00697150138994849,0.015844321340792,12,207,"ENSG00000143412, ENSG00000058668, ENSG00000147255, ENSG00000136826, ENSG00000156711, ENSG00000138119, ENSG00000196498, ENSG00000130558, ENSG00000198682, ENSG00000197249, ENSG00000140284, ENSG00000149418","MM909_03"
"73","HALLMARK_UV_RESPONSE_UP",0.00737007973745962,0.0160219124727383,11,183,"ENSG00000129596, ENSG00000110721, ENSG00000143819, ENSG00000055118, ENSG00000157227, ENSG00000171428, ENSG00000130558, ENSG00000153707, ENSG00000168439, ENSG00000196502, ENSG00000127824","MM909_03"
"74","HALLMARK_BILE_ACID_METABOLISM",0.00786141256897145,0.0163779428520239,8,112,"ENSG00000198691, ENSG00000154262, ENSG00000141338, ENSG00000154258, ENSG00000172482, ENSG00000129151, ENSG00000148832, ENSG00000140284","MM909_03"
"75","HALLMARK_ALLOGRAFT_REJECTION",0.00874683852379252,0.017493677047585,15,294,"ENSG00000206372, ENSG00000163823, ENSG00000167286, ENSG00000082074, ENSG00000180353, ENSG00000168811, ENSG00000096996, ENSG00000115607, ENSG00000100385, ENSG00000113263, ENSG00000007171, ENSG00000166501, ENSG00000010327, ENSG00000137462, ENSG00000163519","MM909_03"
"76","HALLMARK_SPERMATOGENESIS",0.00926180168106803,0.017811157078977,9,139,"ENSG00000104755, ENSG00000157764, ENSG00000187323, ENSG00000179603, ENSG00000089250, ENSG00000065609, ENSG00000112742, ENSG00000198033, ENSG00000105428","MM909_03"
"77","HALLMARK_TGF_BETA_SIGNALING",0.012733274283352,0.0235801375617629,5,55,"ENSG00000143768, ENSG00000196498, ENSG00000136603, ENSG00000137801, ENSG00000197323","MM909_03"
"78","HALLMARK_MYC_TARGETS_V2",0.0157685509184355,0.0281581266400634,5,58,"ENSG00000100297, ENSG00000184967, ENSG00000177192, ENSG00000070814, ENSG00000163811","MM909_03"
"79","HALLMARK_P53_PATHWAY",0.0202376925582354,0.0348925733762679,11,212,"ENSG00000183044, ENSG00000023892, ENSG00000143819, ENSG00000109670, ENSG00000179163, ENSG00000132470, ENSG00000136826, ENSG00000129667, ENSG00000185591, ENSG00000149418, ENSG00000073282","MM909_03"
"80","HALLMARK_PROTEIN_SECRETION",0.0388414476193078,0.0647357460321797,6,98,"ENSG00000135775, ENSG00000151914, ENSG00000054983, ENSG00000107862, ENSG00000145730, ENSG00000138674","MM909_03"
"81","HALLMARK_E2F_TARGETS",0.0463745081112787,0.0747975937278689,10,213,"ENSG00000139618, ENSG00000122966, ENSG00000135476, ENSG00000100297, ENSG00000148773, ENSG00000124789, ENSG00000146143, ENSG00000253729, ENSG00000118007, ENSG00000224379","MM909_03"
"82","HALLMARK_FATTY_ACID_METABOLISM",0.050594630071359,0.0790541094864985,8,159,"ENSG00000131686, ENSG00000135218, ENSG00000187048, ENSG00000119689, ENSG00000143819, ENSG00000169710, ENSG00000115159, ENSG00000065833","MM909_03"
"83","HALLMARK_PANCREAS_BETA_CELLS",0.0853603715529152,0.129333896292296,3,41,"ENSG00000006071, ENSG00000115263, ENSG00000106633","MM909_03"
"84","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.11704838668605,0.172129980420662,6,131,"ENSG00000134326, ENSG00000137628, ENSG00000130589, ENSG00000078081, ENSG00000206298, ENSG00000121060","MM909_03"
"85","HALLMARK_MTORC1_SIGNALING",0.135401299778495,0.193430428254992,8,199,"ENSG00000162433, ENSG00000130164, ENSG00000065833, ENSG00000141959, ENSG00000131389, ENSG00000159167, ENSG00000168439, ENSG00000127824","MM909_03"
"86","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.191513779666928,0.262838082768269,8,218,"ENSG00000136826, ENSG00000196878, ENSG00000130164, ENSG00000077150, ENSG00000184557, ENSG00000126561, ENSG00000137462, ENSG00000041982","MM909_03"
"87","HALLMARK_NOTCH_SIGNALING",0.194500181248519,0.262838082768269,2,32,"ENSG00000134250, ENSG00000074181","MM909_03"
"88","HALLMARK_ANGIOGENESIS",0.231894732648753,0.305124648222043,2,36,"ENSG00000139329, ENSG00000159167","MM909_03"
"89","HALLMARK_PEROXISOME",0.271192277041902,0.347682406463977,4,104,"ENSG00000006071, ENSG00000140284, ENSG00000101846, ENSG00000197888","MM909_03"
"90","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.289625717831478,0.357444313930594,3,74,"ENSG00000110721, ENSG00000169710, ENSG00000130164","MM909_03"
"91","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.305230371134113,0.357444313930594,4,110,"ENSG00000182621, ENSG00000162409, ENSG00000166501, ENSG00000103197","MM909_03"
"92","HALLMARK_APOPTOSIS",0.307269153027274,0.357444313930594,6,180,"ENSG00000135046, ENSG00000132906, ENSG00000011465, ENSG00000060558, ENSG00000167779, ENSG00000139329","MM909_03"
"93","HALLMARK_APICAL_SURFACE",0.30740210998031,0.357444313930594,2,44,"ENSG00000100385, ENSG00000170927","MM909_03"
"94","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.344732851041801,0.391741876183865,2,48,"ENSG00000103126, ENSG00000196498","MM909_03"
"95","HALLMARK_DNA_REPAIR",0.387764783884525,0.430849759871695,5,161,"ENSG00000134326, ENSG00000175595, ENSG00000180353, ENSG00000170502, ENSG00000009413","MM909_03"
"96","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.548987102456935,0.596725111366233,3,113,"ENSG00000080802, ENSG00000138674, ENSG00000157014","MM909_03"
"97","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.583742787647585,0.621002965582537,5,202,"ENSG00000119689, ENSG00000124588, ENSG00000155463, ENSG00000115840, ENSG00000169021","MM909_03"
"98","HALLMARK_ANDROGEN_RESPONSE",0.724321091736251,0.74531965810689,2,100,"ENSG00000138641, ENSG00000127954","MM909_03"
"99","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.730413264944752,0.74531965810689,1,51,"ENSG00000130592","MM909_03"
"100","HALLMARK_MYC_TARGETS_V1",0.78509816527893,0.78509816527893,4,211,"ENSG00000115484, ENSG00000100297, ENSG00000126261, ENSG00000134308","MM909_03"
"101","HALLMARK_SPERMATOGENESIS",0.0128965032275808,0.281461452411997,2,139,"ENSG00000157764, ENSG00000106462","MM909_06"
"102","HALLMARK_UV_RESPONSE_DN",0.0137898230438264,0.281461452411997,2,144,"ENSG00000117114, ENSG00000159216","MM909_06"
"103","HALLMARK_ADIPOGENESIS",0.0257370280410036,0.281461452411997,2,201,"ENSG00000123243, ENSG00000205726","MM909_06"
"104","HALLMARK_KRAS_SIGNALING_DN",0.0274141677694174,0.281461452411997,2,208,"ENSG00000099308, ENSG00000115194","MM909_06"
"105","HALLMARK_IL2_STAT5_SIGNALING",0.0281461452411997,0.281461452411997,2,211,"ENSG00000123243, ENSG00000174175","MM909_06"
"106","HALLMARK_NOTCH_SIGNALING",0.0387021873288017,0.322518227740014,1,32,"ENSG00000064225","MM909_06"
"107","HALLMARK_MITOTIC_SPINDLE",0.215969265713661,0.951295457098398,1,197,"ENSG00000205726","MM909_06"
"108","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.21790653596101,0.951295457098398,1,199,"ENSG00000101825","MM909_06"
"109","HALLMARK_G2M_CHECKPOINT",0.21790653596101,0.951295457098398,1,199,"ENSG00000106462","MM909_06"
"110","HALLMARK_P53_PATHWAY",0.230384094454203,0.951295457098398,1,212,"ENSG00000167565","MM909_06"
"111","HALLMARK_E2F_TARGETS",0.2313357247021,0.951295457098398,1,213,"ENSG00000106462","MM909_06"
"112","HALLMARK_APICAL_JUNCTION",0.237964683932532,0.951295457098398,1,220,"ENSG00000115194","MM909_06"
"113","HALLMARK_COMPLEMENT",0.247336818845584,0.951295457098398,1,230,"ENSG00000169946","MM909_06"
"114","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.286356956778215,1,1,273,"ENSG00000174175","MM909_06"
"115","HALLMARK_ALLOGRAFT_REJECTION",0.304680535167829,1,1,294,"ENSG00000072694","MM909_06"
"116","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_06"
"117","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_06"
"118","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_06"
"119","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_06"
"120","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_06"
"121","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_06"
"122","HALLMARK_COAGULATION",1,1,0,151,"","MM909_06"
"123","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_06"
"124","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_06"
"125","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_06"
"126","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_06"
"127","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_06"
"128","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_06"
"129","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_06"
"130","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_06"
"131","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_06"
"132","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_06"
"133","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_06"
"134","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_06"
"135","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_06"
"136","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_06"
"137","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_06"
"138","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_06"
"139","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_06"
"140","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_06"
"141","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_06"
"142","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_06"
"143","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_06"
"144","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_06"
"145","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_06"
"146","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_06"
"147","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_06"
"148","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_06"
"149","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_06"
"150","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_06"
"151","HALLMARK_ALLOGRAFT_REJECTION",0.000175595086203636,0.00620792817356483,7,294,"ENSG00000142208, ENSG00000168811, ENSG00000113263, ENSG00000126583, ENSG00000262418, ENSG00000154096, ENSG00000174125","MM909_11"
"152","HALLMARK_APICAL_JUNCTION",0.000248317126942593,0.00620792817356483,6,220,"ENSG00000179593, ENSG00000095321, ENSG00000262418, ENSG00000145147, ENSG00000154096, ENSG00000038427","MM909_11"
"153","HALLMARK_PEROXISOME",0.000776426712406915,0.0129404452067819,4,104,"ENSG00000085563, ENSG00000005471, ENSG00000095321, ENSG00000143171","MM909_11"
"154","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.00118038306530144,0.014754788316268,5,199,"ENSG00000139278, ENSG00000101825, ENSG00000145147, ENSG00000154096, ENSG00000038427","MM909_11"
"155","HALLMARK_MYOGENESIS",0.00816464920635774,0.0588147992204444,4,200,"ENSG00000095321, ENSG00000104936, ENSG00000264424, ENSG00000103197","MM909_11"
"156","HALLMARK_ANGIOGENESIS",0.00881308303211704,0.0588147992204444,2,36,"ENSG00000101384, ENSG00000038427","MM909_11"
"157","HALLMARK_HEDGEHOG_SIGNALING",0.00881308303211704,0.0588147992204444,2,36,"ENSG00000164690, ENSG00000154096","MM909_11"
"158","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0094103678752711,0.0588147992204444,3,110,"ENSG00000142208, ENSG00000156299, ENSG00000103197","MM909_11"
"159","HALLMARK_INFLAMMATORY_RESPONSE",0.0107765214484029,0.0598695636022386,4,217,"ENSG00000123700, ENSG00000019169, ENSG00000080493, ENSG00000174125","MM909_11"
