"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"25","GOCC_PRESYNAPSE",4.6326124263816e-05,0.00186416324037596,7,512,"ENSG00000152910, ENSG00000139220, ENSG00000179520, ENSG00000106688, ENSG00000106089, ENSG00000067715, ENSG00000132872","MM909_02"
"26","GOCC_MICROVESICLE",4.9308315333059e-05,0.00190785250865605,2,6,"ENSG00000187082, ENSG00000132872","MM909_02"
"27","GOCC_SYNAPTIC_VESICLE_MEMBRANE",5.24088043758508e-05,0.00195271322970762,4,110,"ENSG00000179520, ENSG00000106089, ENSG00000067715, ENSG00000132872","MM909_02"
"28","GOCC_CILIARY_PLASM",0.000109495935046181,0.00384829588531758,4,133,"ENSG00000039139, ENSG00000115423, ENSG00000118997, ENSG00000118965","MM909_02"
"29","GOCC_EXCITATORY_SYNAPSE",0.000115759867926666,0.00384829588531758,3,51,"ENSG00000161681, ENSG00000179520, ENSG00000067715","MM909_02"
"30","GOCC_CONDENSED_CHROMOSOME",0.000115780398161126,0.00384829588531758,5,257,"ENSG00000164695, ENSG00000141200, ENSG00000185513, ENSG00000108055, ENSG00000155657","MM909_02"
"31","GOCC_CYTOPLASMIC_REGION",0.000120045042777755,0.00384829588531758,5,259,"ENSG00000039139, ENSG00000115423, ENSG00000118997, ENSG00000137877, ENSG00000118965","MM909_02"
"32","GOCC_POLYMERIC_CYTOSKELETAL_FIBER",0.000123471257665213,0.00384829588531758,8,806,"ENSG00000164695, ENSG00000198010, ENSG00000039139, ENSG00000115423, ENSG00000118997, ENSG00000261150, ENSG00000141200, ENSG00000124429","MM909_02"
"33","GOCC_SARCOLEMMA",0.000126236346138648,0.00384829588531758,4,138,"ENSG00000124942, ENSG00000196569, ENSG00000160191, ENSG00000196218","MM909_02"
"34","GOCC_DYNEIN_COMPLEX",0.000137329009103705,0.00405969761039495,3,54,"ENSG00000039139, ENSG00000115423, ENSG00000118997","MM909_02"
"35","GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE",0.000141241964576365,0.00405969761039495,12,1836,"ENSG00000111452, ENSG00000105409, ENSG00000083857, ENSG00000122025, ENSG00000082781, ENSG00000183560, ENSG00000096968, ENSG00000133067, ENSG00000196218, ENSG00000106688, ENSG00000156395, ENSG00000106089","MM909_02"
"36","GOCC_VESICLE_MEMBRANE",0.000197039724933648,0.00550616564675695,10,1353,"ENSG00000164695, ENSG00000122025, ENSG00000196218, ENSG00000179520, ENSG00000106688, ENSG00000120451, ENSG00000106089, ENSG00000067715, ENSG00000132872, ENSG00000042813","MM909_02"
"37","GOCC_APICAL_DENDRITE",0.000341464569167127,0.00906763559585425,2,15,"ENSG00000179520, ENSG00000106688","MM909_02"
"38","GOCC_MEMBRANE_PROTEIN_COMPLEX",0.000342515062268848,0.00906763559585425,10,1451,"ENSG00000124942, ENSG00000105409, ENSG00000164695, ENSG00000169583, ENSG00000134376, ENSG00000142798, ENSG00000082781, ENSG00000096968, ENSG00000196218, ENSG00000106089","MM909_02"
"39","GOCC_CELL_CELL_JUNCTION",0.000354460384824725,0.00914326018291471,6,507,"ENSG00000124942, ENSG00000134376, ENSG00000261150, ENSG00000083857, ENSG00000086570, ENSG00000124429","MM909_02"
"40","GOCC_SYNAPTIC_CLEFT",0.000495782914115557,0.0124689402900063,2,18,"ENSG00000196569, ENSG00000106688","MM909_02"
"41","GOCC_ASTROCYTE_PROJECTION",0.000553449040060126,0.0135797496170851,2,19,"ENSG00000179520, ENSG00000132872","MM909_02"
"42","GOCC_ENDOPLASMIC_RETICULUM",0.00062964863707468,0.0150815840213602,12,2168,"ENSG00000105409, ENSG00000162670, ENSG00000060718, ENSG00000175874, ENSG00000122025, ENSG00000049323, ENSG00000198793, ENSG00000185624, ENSG00000160191, ENSG00000196218, ENSG00000106688, ENSG00000073282","MM909_02"
"43","GOCC_STEREOCILIUM_TIP",0.000678053317924942,0.0155199643390646,2,21,"ENSG00000177106, ENSG00000205038","MM909_02"
"44","GOCC_CELL_BODY",0.000678805597334833,0.0155199643390646,6,574,"ENSG00000105409, ENSG00000162670, ENSG00000160191, ENSG00000179520, ENSG00000106688, ENSG00000132872","MM909_02"
"45","GOCC_SYNAPTIC_MEMBRANE",0.000744328533000732,0.016639877871083,5,386,"ENSG00000152910, ENSG00000161681, ENSG00000156395, ENSG00000106089, ENSG00000067715","MM909_02"
"46","GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX",0.000764537615250958,0.0167201052378796,7,813,"ENSG00000124942, ENSG00000105409, ENSG00000134376, ENSG00000142798, ENSG00000082781, ENSG00000096968, ENSG00000196218","MM909_02"
"47","GOCC_ACTIN_BASED_CELL_PROJECTION",0.000830214418489771,0.0177701213829938,4,227,"ENSG00000134376, ENSG00000177106, ENSG00000083857, ENSG00000205038","MM909_02"
"48","GOCC_EXOCYTIC_VESICLE",0.000871626761114865,0.018267844201699,4,230,"ENSG00000179520, ENSG00000106089, ENSG00000067715, ENSG00000132872","MM909_02"
"49","GOCC_MICROTUBULE_CYTOSKELETON",0.000924816997608272,0.0189870591753862,9,1364,"ENSG00000164695, ENSG00000039139, ENSG00000115423, ENSG00000118997, ENSG00000141200, ENSG00000005810, ENSG00000108055, ENSG00000137877, ENSG00000118965","MM909_02"
"50","GOCC_CONTRACTILE_FIBER",0.000958784947567898,0.0192907531450661,4,236,"ENSG00000124942, ENSG00000133392, ENSG00000196218, ENSG00000155657","MM909_02"
"51","GOCC_DENSE_CORE_GRANULE",0.00112523301941233,0.0221957728927216,2,27,"ENSG00000067715, ENSG00000132872","MM909_02"
"52","GOCC_MICROTUBULE",0.00148164442771974,0.0286641210439627,5,451,"ENSG00000164695, ENSG00000039139, ENSG00000115423, ENSG00000118997, ENSG00000141200","MM909_02"
"53","GOCC_NEURON_PROJECTION_TERMINUS",0.00175192454653931,0.0332535112041235,3,129,"ENSG00000179520, ENSG00000106688, ENSG00000067715","MM909_02"
"54","GOCC_CILIUM",0.00182546855722993,0.0340078031217279,6,697,"ENSG00000134376, ENSG00000039139, ENSG00000115423, ENSG00000118997, ENSG00000137877, ENSG00000118965","MM909_02"
"55","GOCC_TRANSPORT_VESICLE_MEMBRANE",0.00256082410541785,0.0456741201222015,4,309,"ENSG00000179520, ENSG00000106089, ENSG00000067715, ENSG00000132872","MM909_02"
"56","GOCC_APICAL_JUNCTION_COMPLEX",0.00258789746219233,0.0456741201222015,3,148,"ENSG00000134376, ENSG00000261150, ENSG00000124429","MM909_02"
"57","GOCC_PRESYNAPTIC_MEMBRANE",0.00258789746219233,0.0456741201222015,3,148,"ENSG00000152910, ENSG00000106089, ENSG00000067715","MM909_02"
"58","GOCC_CELL_CORTEX",0.00274364530416998,0.0475880547585345,4,315,"ENSG00000111713, ENSG00000196218, ENSG00000137877, ENSG00000104953","MM909_02"
"59","GOCC_DENDRITIC_SHAFT",0.00284017201054554,0.0484273397052341,2,43,"ENSG00000106688, ENSG00000197283","MM909_02"
"60","GOCC_ENDOPLASMIC_RETICULUM_LUMEN",0.00290267557839874,0.0486681938644856,4,320,"ENSG00000060718, ENSG00000122025, ENSG00000049323, ENSG00000185624","MM909_02"
"61","GOCC_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE",0.00304722382762326,0.050254215911295,5,533,"ENSG00000196218, ENSG00000179520, ENSG00000106089, ENSG00000067715, ENSG00000132872","MM909_02"
"62","GOCC_PERIKARYON",0.0031114880458519,0.0504864028085002,3,158,"ENSG00000160191, ENSG00000179520, ENSG00000106688","MM909_02"
"63","GOCC_CELL_SURFACE",0.0038185964746554,0.0609763183095767,7,1082,"ENSG00000082781, ENSG00000183560, ENSG00000104972, ENSG00000185624, ENSG00000139220, ENSG00000106688, ENSG00000116147","MM909_02"
"64","GOCC_MEMBRANE_MICRODOMAIN",0.00423766571874059,0.0661918103402105,4,356,"ENSG00000124942, ENSG00000096968, ENSG00000106688, ENSG00000116147","MM909_02"
"65","GOCC_ADHERENS_JUNCTION",0.00434260385929811,0.0661918103402105,3,178,"ENSG00000134376, ENSG00000086570, ENSG00000124429","MM909_02"
"66","GOCC_NEURON_SPINE",0.00434260385929811,0.0661918103402105,3,178,"ENSG00000139220, ENSG00000161681, ENSG00000106688","MM909_02"
"67","GOCC_ANCHORED_COMPONENT_OF_MEMBRANE",0.00447967605386279,0.0672620016445667,3,180,"ENSG00000183560, ENSG00000183715, ENSG00000130768","MM909_02"
"68","GOCC_STEREOCILIUM_BUNDLE",0.00581489561375986,0.0860262498153297,2,62,"ENSG00000177106, ENSG00000205038","MM909_02"
"69","GOCC_MULTIVESICULAR_BODY",0.00599842503217205,0.0862059368909297,2,63,"ENSG00000164695, ENSG00000179520","MM909_02"
"70","GOCC_PHOTORECEPTOR_INNER_SEGMENT",0.00599842503217205,0.0862059368909297,2,63,"ENSG00000105409, ENSG00000134376","MM909_02"
"71","GOCC_CONDENSED_NUCLEAR_CHROMOSOME",0.00818832339245523,0.112934176008368,2,74,"ENSG00000108055, ENSG00000155657","MM909_02"
"72","GOCC_CELL_LEADING_EDGE",0.00836210581456994,0.112934176008368,4,433,"ENSG00000177106, ENSG00000083857, ENSG00000185624, ENSG00000160191","MM909_02"
"73","GOCC_CHROMOSOME_CENTROMERIC_REGION",0.00868057771870108,0.112934176008368,3,229,"ENSG00000164695, ENSG00000141200, ENSG00000108055","MM909_02"
"74","GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE",0.00883896421034541,0.112934176008368,2,77,"ENSG00000161681, ENSG00000116147","MM909_02"
"75","GOCC_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE",0.00909310959908327,0.112934176008368,1,5,"ENSG00000067715","MM909_02"
"76","GOCC_INNER_DYNEIN_ARM",0.00909310959908327,0.112934176008368,1,5,"ENSG00000118997","MM909_02"
"77","GOCC_MITOTIC_COHESIN_COMPLEX",0.00909310959908327,0.112934176008368,1,5,"ENSG00000108055","MM909_02"
"78","GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX",0.00909310959908327,0.112934176008368,1,5,"ENSG00000196531","MM909_02"
"79","GOCC_NEURONAL_DENSE_CORE_VESICLE_MEMBRANE",0.00909310959908327,0.112934176008368,1,5,"ENSG00000132872","MM909_02"
"80","GOCC_PERINUCLEOLAR_COMPARTMENT",0.00909310959908327,0.112934176008368,1,5,"ENSG00000261150","MM909_02"
"81","GOCC_PROXIMAL_DENDRITE",0.00909310959908327,0.112934176008368,1,5,"ENSG00000106688","MM909_02"
"82","GOCC_PRESYNAPTIC_ACTIVE_ZONE",0.00997298464450438,0.122351494541115,2,82,"ENSG00000139220, ENSG00000106089","MM909_02"
"83","GOCC_BASAL_DENDRITE",0.0109018698558334,0.129290737162312,1,6,"ENSG00000179520","MM909_02"
"84","GOCC_TORC1_COMPLEX",0.0109018698558334,0.129290737162312,1,6,"ENSG00000198793","MM909_02"
"85","GOCC_CORTICAL_ACTIN_CYTOSKELETON",0.0109241676528792,0.129290737162312,2,86,"ENSG00000111713, ENSG00000137877","MM909_02"
"86","GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM",0.0116362349716259,0.136116888156461,5,738,"ENSG00000083857, ENSG00000160191, ENSG00000139151, ENSG00000153233, ENSG00000132872","MM909_02"
"87","GOCC_PHOTORECEPTOR_OUTER_SEGMENT",0.0126808339973093,0.140479129502074,2,93,"ENSG00000134376, ENSG00000137877","MM909_02"
"88","GOCC_DENSE_CORE_GRANULE_MEMBRANE",0.0127073566448198,0.140479129502074,1,7,"ENSG00000132872","MM909_02"
"89","GOCC_HEMIDESMOSOME",0.0127073566448198,0.140479129502074,1,7,"ENSG00000261150","MM909_02"
"90","GOCC_INTRACILIARY_TRANSPORT_PARTICLE_A",0.0127073566448198,0.140479129502074,1,7,"ENSG00000118965","MM909_02"
"91","GOCC_NURF_COMPLEX",0.0127073566448198,0.140479129502074,1,7,"ENSG00000171634","MM909_02"
"92","GOCC_BASEMENT_MEMBRANE",0.0132039029803715,0.144381808676671,2,95,"ENSG00000142798, ENSG00000196569","MM909_02"
"93","GOCC_ASTROCYTE_END_FOOT",0.0145095758393367,0.152048263483049,1,8,"ENSG00000179520","MM909_02"
"94","GOCC_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE",0.0145095758393367,0.152048263483049,1,8,"ENSG00000067715","MM909_02"
"95","GOCC_MEIOTIC_COHESIN_COMPLEX",0.0145095758393367,0.152048263483049,1,8,"ENSG00000108055","MM909_02"
"96","GOCC_NEUROFILAMENT",0.0145095758393367,0.152048263483049,1,8,"ENSG00000198010","MM909_02"
"97","GOCC_TRANSPORT_VESICLE",0.0153671734827795,0.159375015708002,4,519,"ENSG00000179520, ENSG00000106089, ENSG00000067715, ENSG00000132872","MM909_02"
"98","GOCC_RUFFLE_MEMBRANE",0.0156713819709619,0.160871533293752,2,104,"ENSG00000177106, ENSG00000160191","MM909_02"
"99","GOCC_CHROMAFFIN_GRANULE_MEMBRANE",0.0163085333022317,0.162439450515298,1,9,"ENSG00000067715","MM909_02"
"100","GOCC_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE",0.0163085333022317,0.162439450515298,1,9,"ENSG00000196218","MM909_02"
"101","GOCC_SPECTRIN",0.0163085333022317,0.162439450515298,1,9,"ENSG00000137877","MM909_02"
"102","GOCC_NUCLEOLUS",0.0166300135559362,0.164017584679135,7,1438,"ENSG00000096968, ENSG00000141200, ENSG00000185513, ENSG00000139151, ENSG00000182670, ENSG00000120800, ENSG00000066422","MM909_02"
"103","GOCC_GOLGI_LUMEN",0.0171208833434785,0.167219501393586,2,109,"ENSG00000142798, ENSG00000181143","MM909_02"
"104","GOCC_CORTICAL_CYTOSKELETON",0.0186251700083559,0.178611231739387,2,114,"ENSG00000111713, ENSG00000137877","MM909_02"
"105","GOCC_ENDOSOME",0.0186423253803535,0.178611231739387,6,1142,"ENSG00000164695, ENSG00000122025, ENSG00000096968, ENSG00000179520, ENSG00000106688, ENSG00000120451","MM909_02"
"106","GOCC_LATE_ENDOSOME",0.0194392460255437,0.178714879919827,3,310,"ENSG00000164695, ENSG00000179520, ENSG00000106688","MM909_02"
"107","GOCC_AMPHISOME_MEMBRANE",0.019896686432426,0.178714879919827,1,11,"ENSG00000164695","MM909_02"
"108","GOCC_APICAL_CORTEX",0.019896686432426,0.178714879919827,1,11,"ENSG00000137877","MM909_02"
"109","GOCC_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX",0.019896686432426,0.178714879919827,1,11,"ENSG00000185624","MM909_02"
"110","GOCC_ESCRT_III_COMPLEX",0.019896686432426,0.178714879919827,1,11,"ENSG00000164695","MM909_02"
"111","GOCC_OUTER_DYNEIN_ARM",0.019896686432426,0.178714879919827,1,11,"ENSG00000039139","MM909_02"
"112","GOCC_TOR_COMPLEX",0.019896686432426,0.178714879919827,1,11,"ENSG00000198793","MM909_02"
"113","GOCC_PIGMENT_GRANULE",0.0211432464382671,0.184881433355879,2,122,"ENSG00000133392, ENSG00000185624","MM909_02"
"114","GOCC_ACROSOMAL_VESICLE",0.0214674488912719,0.184881433355879,2,123,"ENSG00000106089, ENSG00000042813","MM909_02"
"115","GOCC_CLATHRIN_SCULPTED_VESICLE",0.0216858937733536,0.184881433355879,1,12,"ENSG00000067715","MM909_02"
"116","GOCC_MICROFIBRIL",0.0216858937733536,0.184881433355879,1,12,"ENSG00000049323","MM909_02"
"117","GOCC_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX",0.0216858937733536,0.184881433355879,1,12,"ENSG00000105409","MM909_02"
"118","GOCC_ZONA_PELLUCIDA_RECEPTOR_COMPLEX",0.0216858937733536,0.184881433355879,1,12,"ENSG00000042813","MM909_02"
"119","GOCC_AMPHISOME",0.0234718627299537,0.187402332589948,1,13,"ENSG00000164695","MM909_02"
"120","GOCC_CHROMAFFIN_GRANULE",0.0234718627299537,0.187402332589948,1,13,"ENSG00000067715","MM909_02"
"121","GOCC_CHROMATIN_SILENCING_COMPLEX",0.0234718627299537,0.187402332589948,1,13,"ENSG00000185513","MM909_02"
"122","GOCC_COHESIN_COMPLEX",0.0234718627299537,0.187402332589948,1,13,"ENSG00000108055","MM909_02"
"123","GOCC_ISWI_TYPE_COMPLEX",0.0234718627299537,0.187402332589948,1,13,"ENSG00000171634","MM909_02"
"124","GOCC_LATERAL_ELEMENT",0.0234718627299537,0.187402332589948,1,13,"ENSG00000108055","MM909_02"
"125","GOCC_NEURONAL_DENSE_CORE_VESICLE",0.0234718627299537,0.187402332589948,1,13,"ENSG00000132872","MM909_02"
"126","GOCC_PRONUCLEUS",0.0234718627299537,0.187402332589948,1,13,"ENSG00000139151","MM909_02"
"127","GOCC_9PLUS0_NON_MOTILE_CILIUM",0.0244774007032451,0.192377071152067,2,132,"ENSG00000134376, ENSG00000137877","MM909_02"
"128","GOCC_TIGHT_JUNCTION",0.0244774007032451,0.192377071152067,2,132,"ENSG00000261150, ENSG00000124429","MM909_02"
"129","GOCC_SECRETORY_GRANULE_MEMBRANE",0.0246871226126612,0.192521281770056,3,340,"ENSG00000067715, ENSG00000132872, ENSG00000042813","MM909_02"
"130","GOCC_I_BAND",0.0265741551111927,0.205643077245076,2,138,"ENSG00000196218, ENSG00000155657","MM909_02"
"131","GOCC_MUSCLE_MYOSIN_COMPLEX",0.0270341087234003,0.206032677088945,1,15,"ENSG00000133392","MM909_02"
"132","GOCC_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR",0.0270341087234003,0.206032677088945,1,15,"ENSG00000120800","MM909_02"
"133","GOCC_COSTAMERE",0.0288103973510369,0.216292983098083,1,16,"ENSG00000124942","MM909_02"
"134","GOCC_SPERM_HEAD",0.0288103973510369,0.216292983098083,1,16,"ENSG00000139151","MM909_02"
"135","GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX",0.0309759691443975,0.230828333031584,2,150,"ENSG00000185624, ENSG00000196218","MM909_02"
"136","GOCC_CHROMOSOMAL_REGION",0.031467521505,0.232481819831754,3,374,"ENSG00000164695, ENSG00000141200, ENSG00000108055","MM909_02"
"137","GOCC_ENDOSOME_MEMBRANE",0.0319819844805597,0.232481819831754,4,652,"ENSG00000164695, ENSG00000122025, ENSG00000106688, ENSG00000120451","MM909_02"
"138","GOCC_CATION_TRANSPORTING_ATPASE_COMPLEX",0.0323533347678385,0.232481819831754,1,18,"ENSG00000105409","MM909_02"
"139","GOCC_FIBRILLAR_COLLAGEN_TRIMER",0.0323533347678385,0.232481819831754,1,18,"ENSG00000060718","MM909_02"
"140","GOCC_KINETOCHORE_MICROTUBULE",0.0323533347678385,0.232481819831754,1,18,"ENSG00000164695","MM909_02"
"141","GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION",0.0340592560790627,0.241723345468765,2,158,"ENSG00000164695, ENSG00000141200","MM909_02"
"142","GOCC_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",0.0341199950860483,0.241723345468765,1,19,"ENSG00000183560","MM909_02"
"143","GOCC_APICOLATERAL_PLASMA_MEMBRANE",0.0358834574797399,0.252438868703625,1,20,"ENSG00000261150","MM909_02"
"144","GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS",0.0364469601056978,0.254622512960639,2,164,"ENSG00000177106, ENSG00000205038","MM909_02"
"145","GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE",0.0372568649167644,0.256715110316883,2,166,"ENSG00000156395, ENSG00000106089","MM909_02"
"146","GOCC_NON_MOTILE_CILIUM",0.0372568649167644,0.256715110316883,2,166,"ENSG00000134376, ENSG00000137877","MM909_02"
"147","GOCC_TRANSPORTER_COMPLEX",0.0381782623347101,0.261274366725975,3,404,"ENSG00000105409, ENSG00000169583, ENSG00000196218","MM909_02"
"148","GOCC_MITOTIC_SPINDLE",0.0388973162238912,0.264248108717752,2,170,"ENSG00000141200, ENSG00000108055","MM909_02"
"149","GOCC_MYOSIN_FILAMENT",0.0394008114390286,0.264248108717752,1,22,"ENSG00000133392","MM909_02"
"150","GOCC_MYOSIN_II_COMPLEX",0.0394008114390286,0.264248108717752,1,22,"ENSG00000133392","MM909_02"
"151","GOCC_SPINDLE",0.0403228501668655,0.268640975283885,3,413,"ENSG00000164695, ENSG00000141200, ENSG00000108055","MM909_02"
"152","GOCC_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",0.0411547144518506,0.270598972147462,1,23,"ENSG00000183560","MM909_02"
"153","GOCC_PHOTORECEPTOR_DISC_MEMBRANE",0.0411547144518506,0.270598972147462,1,23,"ENSG00000137877","MM909_02"
