"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"1212","YU_BAP1_TARGETS",1,1,0,29,"","MM909_25"
"1213","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",1.18298331380499e-28,1.19481314694304e-26,18,828,"ENSG00000115760, ENSG00000101197, ENSG00000036257, ENSG00000158290, ENSG00000163357, ENSG00000198919, ENSG00000183580, ENSG00000145868, ENSG00000086758, ENSG00000136153, ENSG00000005810, ENSG00000069869, ENSG00000174516, ENSG00000166349, ENSG00000164068, ENSG00000164197, ENSG00000146373, ENSG00000063978","MM909_26"
"1214","GOBP_PROTEIN_POLYUBIQUITINATION",2.04186235222323e-16,1.03114048787273e-14,9,225,"ENSG00000036257, ENSG00000198919, ENSG00000183580, ENSG00000145868, ENSG00000086758, ENSG00000069869, ENSG00000174516, ENSG00000146373, ENSG00000063978","MM909_26"
"1215","GOCC_UBIQUITIN_LIGASE_COMPLEX",4.16776690462967e-13,1.40314819122532e-11,8,312,"ENSG00000164287, ENSG00000036257, ENSG00000158290, ENSG00000183580, ENSG00000145868, ENSG00000136153, ENSG00000069869, ENSG00000146373","MM909_26"
"1216","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",8.28316189670623e-10,2.09149837891832e-08,5,109,"ENSG00000101197, ENSG00000036257, ENSG00000086758, ENSG00000005810, ENSG00000164197","MM909_26"
"1217","GOMF_DEUBIQUITINASE_ACTIVITY",1.23744973280688e-09,2.49964846026989e-08,5,118,"ENSG00000136878, ENSG00000134588, ENSG00000131864, ENSG00000135913, ENSG00000166348","MM909_26"
"1218","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",2.01786596333815e-09,3.26642180568674e-08,5,130,"ENSG00000136878, ENSG00000134588, ENSG00000131864, ENSG00000135913, ENSG00000166348","MM909_26"
"1219","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",2.26385669701061e-09,3.26642180568674e-08,5,133,"ENSG00000115760, ENSG00000036257, ENSG00000158290, ENSG00000086758, ENSG00000069869","MM909_26"
"1220","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",1.06443550487715e-08,1.3438498249074e-07,5,181,"ENSG00000164287, ENSG00000036257, ENSG00000158290, ENSG00000183580, ENSG00000145868","MM909_26"
"1221","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1.71025306347031e-08,1.91928399345002e-07,5,199,"ENSG00000101197, ENSG00000036257, ENSG00000086758, ENSG00000005810, ENSG00000164197","MM909_26"
"1222","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1.53043611031988e-07,1.54574047142308e-06,3,26,"ENSG00000136878, ENSG00000131864, ENSG00000135913","MM909_26"
"1223","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",2.55534241565901e-07,2.34626894528691e-06,4,133,"ENSG00000136878, ENSG00000134588, ENSG00000131864, ENSG00000135913","MM909_26"
"1224","PROTEIN_UBIQUITINATION",5.7937879189996e-07,4.876438165158e-06,3,40,"ENSG00000198919, ENSG00000086758, ENSG00000146373","MM909_26"
"1225","UBIQUITIN_CYCLE",1.01208364618681e-06,7.77555024142643e-06,3,48,"ENSG00000198919, ENSG00000086758, ENSG00000146373","MM909_26"
"1226","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1.07779904336604e-06,7.77555024142643e-06,3,49,"ENSG00000198919, ENSG00000086758, ENSG00000146373","MM909_26"
"1227","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1.29180083435376e-06,8.69812561798196e-06,3,52,"ENSG00000198919, ENSG00000086758, ENSG00000146373","MM909_26"
"1228","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",1.80070166781203e-06,1.13669292780635e-05,3,58,"ENSG00000069869, ENSG00000174516, ENSG00000063978","MM909_26"
"1229","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",2.5442910869036e-06,1.51160823398391e-05,3,65,"ENSG00000036257, ENSG00000145868, ENSG00000063978","MM909_26"
"1230","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",7.30275397347899e-05,0.000409765639622988,2,31,"ENSG00000164197, ENSG00000146373","MM909_26"
"1231","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",0.000104437830148539,0.000555169518158021,2,37,"ENSG00000164197, ENSG00000146373","MM909_26"
"1232","GOBP_PROTEIN_MONOUBIQUITINATION",0.000134848172769285,0.000680983272484888,2,42,"ENSG00000036257, ENSG00000086758","MM909_26"
"1233","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",0.000314014433638988,0.00151025989512085,2,64,"ENSG00000183580, ENSG00000145868","MM909_26"
"1234","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.00113317567017274,0.00520230648579303,2,122,"ENSG00000069869, ENSG00000063978","MM909_26"
"1235","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",0.00243124976134068,0.0102315094123087,1,6,"ENSG00000158290","MM909_26"
"1236","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",0.00243124976134068,0.0102315094123087,1,6,"ENSG00000036257","MM909_26"
"1237","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",0.00283590508314269,0.0114570565358965,1,7,"ENSG00000164287","MM909_26"
"1238","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",0.00364474228324718,0.0141584219464602,1,9,"ENSG00000164287","MM909_26"
"1239","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",0.00404892427973114,0.0146050482947445,1,10,"ENSG00000135913","MM909_26"
"1240","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",0.00404892427973114,0.0146050482947445,1,10,"ENSG00000086758","MM909_26"
"1241","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",0.00445294861925416,0.0149915936848223,1,11,"ENSG00000063978","MM909_26"
"1242","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",0.00445294861925416,0.0149915936848223,1,11,"ENSG00000198919","MM909_26"
"1243","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",0.00526052456354786,0.0171391284167205,1,13,"ENSG00000158290","MM909_26"
"1244","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.006873787164836,0.0216953907390136,1,17,"ENSG00000134588","MM909_26"
"1245","GOCC_ANAPHASE_PROMOTING_COMPLEX",0.00848453385940973,0.0259678157515267,1,21,"ENSG00000164287","MM909_26"
"1246","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",0.0108959448147621,0.0323673654791462,1,27,"ENSG00000164287","MM909_26"
"1247","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",0.0120995346408115,0.0339459166311655,1,30,"ENSG00000063978","MM909_26"
"1248","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",0.0120995346408115,0.0339459166311655,1,30,"ENSG00000136878","MM909_26"
"1249","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",0.0145024909083767,0.0395878805877311,1,36,"ENSG00000036257","MM909_26"
"1250","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",0.0149024368272165,0.0396091084091806,1,37,"ENSG00000158290","MM909_26"
"1251","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",0.0172988369082202,0.0447995519930831,1,43,"ENSG00000164287","MM909_26"
"1252","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_26"
"1253","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_26"
"1254","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_26"
"1255","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_26"
"1256","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_26"
"1257","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_26"
"1258","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_26"
"1259","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_26"
"1260","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_26"
"1261","GCM_USP6",1,1,0,69,"","MM909_26"
"1262","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_26"
"1263","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_26"
"1264","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_26"
"1265","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_26"
"1266","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_26"
"1267","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_26"
"1268","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_26"
"1269","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_26"
"1270","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_26"
"1271","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_26"
"1272","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_26"
"1273","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_26"
"1274","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_26"
"1275","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_26"
"1276","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_26"
"1277","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_26"
"1278","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_26"
"1279","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_26"
"1280","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_26"
"1281","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_26"
"1282","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_26"
"1283","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_26"
"1284","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_26"
"1285","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_26"
"1286","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_26"
"1287","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_26"
"1288","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_26"
"1289","GOCC_LEWY_BODY",1,1,0,8,"","MM909_26"
"1290","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_26"
"1291","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_26"
"1292","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_26"
"1293","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_26"
"1294","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_26"
"1295","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_26"
"1296","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_26"
"1297","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_26"
"1298","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_26"
"1299","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_26"
"1300","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_26"
"1301","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_26"
"1302","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_26"
"1303","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_26"
"1304","KEGG_PROTEASOME",1,1,0,44,"","MM909_26"
"1305","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_26"
"1306","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_26"
"1307","MODULE_278",1,1,0,34,"","MM909_26"
"1308","MORF_USP5",1,1,0,51,"","MM909_26"
"1309","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_26"
"1310","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_26"
"1311","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_26"
"1312","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_26"
"1313","YU_BAP1_TARGETS",1,1,0,29,"","MM909_26"
"1314","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.0129169136688404,1,1,828,"ENSG00000135144","MM909_27"
"1315","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_27"
"1316","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_27"
"1317","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_27"
"1318","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_27"
"1319","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_27"
"1320","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_27"
"1321","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_27"
"1322","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_27"
"1323","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_27"
"1324","GCM_USP6",1,1,0,69,"","MM909_27"
"1325","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_27"
"1326","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_27"
"1327","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_27"
"1328","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_27"
"1329","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_27"
"1330","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_27"
"1331","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_27"
"1332","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_27"
"1333","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_27"
"1334","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_27"
"1335","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_27"
"1336","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_27"
"1337","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_27"
"1338","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_27"
"1339","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_27"
"1340","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_27"
"1341","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_27"
"1342","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_27"
"1343","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",1,1,0,58,"","MM909_27"
"1344","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_27"
"1345","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_27"
"1346","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",1,1,0,133,"","MM909_27"
"1347","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_27"
"1348","GOBP_PROTEIN_POLYUBIQUITINATION",1,1,0,225,"","MM909_27"
"1349","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_27"
"1350","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_27"
"1351","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_27"
"1352","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_27"
"1353","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_27"
"1354","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_27"
"1355","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_27"
"1356","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_27"
"1357","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_27"
"1358","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_27"
"1359","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_27"
"1360","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_27"
"1361","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_27"
"1362","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_27"
"1363","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_27"
"1364","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_27"
"1365","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,181,"","MM909_27"
"1366","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_27"
"1367","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_27"
"1368","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_27"
"1369","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_27"
"1370","GOCC_LEWY_BODY",1,1,0,8,"","MM909_27"
"1371","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_27"
"1372","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_27"
"1373","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_27"
"1374","GOCC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,312,"","MM909_27"
"1375","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_27"
"1376","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_27"
"1377","GOMF_DEUBIQUITINASE_ACTIVITY",1,1,0,118,"","MM909_27"
"1378","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_27"
"1379","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_27"
"1380","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_27"
"1381","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_27"
"1382","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_27"
"1383","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_27"
"1384","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_27"
"1385","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_27"
"1386","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_27"
"1387","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_27"
"1388","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_27"
"1389","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_27"
"1390","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",1,1,0,122,"","MM909_27"
"1391","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_27"
"1392","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",1,1,0,130,"","MM909_27"
"1393","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_27"
"1394","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_27"
"1395","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_27"
"1396","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_27"
"1397","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_27"
"1398","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_27"
"1399","KEGG_PROTEASOME",1,1,0,44,"","MM909_27"
"1400","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_27"
"1401","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_27"
"1402","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_27"
"1403","MODULE_278",1,1,0,34,"","MM909_27"
"1404","MORF_USP5",1,1,0,51,"","MM909_27"
"1405","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_27"
"1406","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_27"
"1407","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_27"
"1408","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_27"
"1409","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_27"
"1410","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_27"
"1411","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_27"
"1412","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_27"
"1413","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_27"
"1414","YU_BAP1_TARGETS",1,1,0,29,"","MM909_27"
"1415","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",1.36774349771477e-07,1.38142093269191e-05,4,828,"ENSG00000111530, ENSG00000116514, ENSG00000204599, ENSG00000132256","MM909_31"
"1416","GOBP_PROTEIN_POLYUBIQUITINATION",0.000121806290958543,0.00615121769340641,2,225,"ENSG00000116514, ENSG00000132256","MM909_31"
"1417","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.000233869077707529,0.00787359228282014,2,312,"ENSG00000111530, ENSG00000116514","MM909_31"
"1418","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",0.00241575897919033,0.0524565915978369,1,31,"ENSG00000116514","MM909_31"
"1419","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",0.00288278550375043,0.0524565915978369,1,37,"ENSG00000116514","MM909_31"
"1420","PROTEIN_UBIQUITINATION",0.00311623316422793,0.0524565915978369,1,40,"ENSG00000111530","MM909_31"
"1421","UBIQUITIN_CYCLE",0.00373854650228467,0.0539418852472502,1,48,"ENSG00000111530","MM909_31"
"1422","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.00451600108886518,0.057014513746923,1,58,"ENSG00000132256","MM909_31"
"1423","GOMF_DEUBIQUITINASE_ACTIVITY",0.00917054234819636,0.0869563945779564,1,118,"ENSG00000118369","MM909_31"
"1424","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.00948022493934841,0.0869563945779564,1,122,"ENSG00000116514","MM909_31"
"1425","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.0100993578234162,0.0869563945779564,1,130,"ENSG00000118369","MM909_31"
"1426","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.0103314528211433,0.0869563945779564,1,133,"ENSG00000118369","MM909_31"
"1427","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.014039056028198,0.109072666065231,1,181,"ENSG00000111530","MM909_31"
"1428","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_31"
"1429","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_31"
"1430","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_31"
"1431","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_31"
"1432","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_31"
"1433","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_31"
"1434","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_31"
"1435","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_31"
"1436","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_31"
"1437","GCM_USP6",1,1,0,69,"","MM909_31"
