"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"1217","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",1.89486094483948e-06,3.82761910857576e-05,3,133,"ENSG00000134588, ENSG00000131864, ENSG00000135913","MM909_26"
"1218","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",6.35102344899821e-06,0.000106908894724803,3,199,"ENSG00000101197, ENSG00000086758, ENSG00000164197","MM909_26"
"1219","GOBP_PROTEIN_POLYUBIQUITINATION",9.17073483481717e-06,0.000131482578352236,3,225,"ENSG00000183580, ENSG00000086758, ENSG00000063978","MM909_26"
"1220","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1.04144616516623e-05,0.000131482578352236,2,26,"ENSG00000131864, ENSG00000135913","MM909_26"
"1221","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.000513657966380217,0.00576438384493355,2,181,"ENSG00000164287, ENSG00000183580","MM909_26"
"1222","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",0.00130973709068649,0.0132283446159336,1,7,"ENSG00000164287","MM909_26"
"1223","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.00150911580102417,0.0134948370234709,2,312,"ENSG00000164287, ENSG00000183580","MM909_26"
"1224","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",0.00168365876214371,0.0134948370234709,1,9,"ENSG00000164287","MM909_26"
"1225","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",0.00187057146859992,0.0134948370234709,1,10,"ENSG00000135913","MM909_26"
"1226","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",0.00187057146859992,0.0134948370234709,1,10,"ENSG00000086758","MM909_26"
"1227","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",0.00205745209554786,0.0138535107766889,1,11,"ENSG00000063978","MM909_26"
"1228","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",0.00317806246783636,0.020061519328217,1,17,"ENSG00000134588","MM909_26"
"1229","GOCC_ANAPHASE_PROMOTING_COMPLEX",0.00392449509295911,0.0233161179052277,1,21,"ENSG00000164287","MM909_26"
"1230","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",0.00504318339593257,0.0282978623882883,1,27,"ENSG00000164287","MM909_26"
"1231","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",0.00560209555406477,0.0292310949873063,1,30,"ENSG00000063978","MM909_26"
"1232","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",0.00578833564105075,0.0292310949873063,1,31,"ENSG00000164197","MM909_26"
"1233","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",0.00690510487220308,0.0332102662901196,1,37,"ENSG00000164197","MM909_26"
"1234","PROTEIN_UBIQUITINATION",0.00746305816819914,0.0337538805761825,1,40,"ENSG00000086758","MM909_26"
"1235","GOBP_PROTEIN_MONOUBIQUITINATION",0.00783486737562022,0.0337538805761825,1,42,"ENSG00000086758","MM909_26"
"1236","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",0.00802072409731069,0.0337538805761825,1,43,"ENSG00000164287","MM909_26"
"1237","UBIQUITIN_CYCLE",0.0089495290848558,0.035486716680689,1,48,"ENSG00000086758","MM909_26"
"1238","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",0.00913519439304866,0.035486716680689,1,49,"ENSG00000086758","MM909_26"
"1239","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",0.00969199902861706,0.0362552556255675,1,52,"ENSG00000086758","MM909_26"
"1240","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.0108047479470817,0.0389742693805449,1,58,"ENSG00000063978","MM909_26"
"1241","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",0.0119163506238973,0.0407417381188309,1,64,"ENSG00000183580","MM909_26"
"1242","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",0.01210150637193,0.0407417381188309,1,65,"ENSG00000063978","MM909_26"
"1243","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.0226029628794506,0.0736419113169198,1,122,"ENSG00000063978","MM909_26"
"1244","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0246177417325838,0.0776997473434676,1,133,"ENSG00000086758","MM909_26"
"1245","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_26"
"1246","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_26"
"1247","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_26"
"1248","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_26"
"1249","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_26"
"1250","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_26"
"1251","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_26"
"1252","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_26"
"1253","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_26"
"1254","GCM_USP6",1,1,0,69,"","MM909_26"
"1255","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_26"
"1256","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_26"
"1257","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_26"
"1258","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_26"
"1259","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_26"
"1260","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_26"
"1261","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_26"
"1262","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_26"
"1263","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_26"
"1264","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_26"
"1265","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_26"
"1266","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_26"
"1267","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_26"
"1268","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_26"
"1269","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_26"
"1270","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_26"
"1271","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_26"
"1272","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_26"
"1273","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_26"
"1274","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_26"
"1275","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_26"
"1276","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_26"
"1277","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_26"
"1278","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_26"
"1279","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_26"
"1280","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_26"
"1281","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_26"
"1282","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_26"
"1283","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_26"
"1284","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_26"
"1285","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_26"
"1286","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_26"
"1287","GOCC_LEWY_BODY",1,1,0,8,"","MM909_26"
"1288","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_26"
"1289","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_26"
"1290","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_26"
"1291","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_26"
"1292","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_26"
"1293","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_26"
"1294","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_26"
"1295","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_26"
"1296","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_26"
"1297","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_26"
"1298","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_26"
"1299","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_26"
"1300","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_26"
"1301","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_26"
"1302","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_26"
"1303","KEGG_PROTEASOME",1,1,0,44,"","MM909_26"
"1304","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_26"
"1305","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_26"
"1306","MODULE_278",1,1,0,34,"","MM909_26"
"1307","MORF_USP5",1,1,0,51,"","MM909_26"
"1308","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_26"
"1309","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_26"
"1310","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_26"
"1311","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_26"
"1312","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_26"
"1313","YU_BAP1_TARGETS",1,1,0,29,"","MM909_26"
"1314","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.0129169136688404,1,1,828,"ENSG00000135144","MM909_27"
"1315","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_27"
"1316","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_27"
"1317","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_27"
"1318","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_27"
"1319","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_27"
"1320","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_27"
"1321","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_27"
"1322","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_27"
"1323","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_27"
"1324","GCM_USP6",1,1,0,69,"","MM909_27"
"1325","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_27"
"1326","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_27"
"1327","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_27"
"1328","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_27"
"1329","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_27"
"1330","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_27"
"1331","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_27"
"1332","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_27"
"1333","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_27"
"1334","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_27"
"1335","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_27"
"1336","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_27"
"1337","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_27"
"1338","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_27"
"1339","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_27"
"1340","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_27"
"1341","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_27"
"1342","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_27"
"1343","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",1,1,0,58,"","MM909_27"
"1344","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_27"
"1345","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_27"
"1346","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",1,1,0,133,"","MM909_27"
"1347","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_27"
"1348","GOBP_PROTEIN_POLYUBIQUITINATION",1,1,0,225,"","MM909_27"
"1349","GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION",1,1,0,10,"","MM909_27"
"1350","GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,6,"","MM909_27"
"1351","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,199,"","MM909_27"
"1352","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,18,"","MM909_27"
"1353","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,39,"","MM909_27"
"1354","GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,7,"","MM909_27"
"1355","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_27"
"1356","GOBP_UBIQUITIN_RECYCLING",1,1,0,13,"","MM909_27"
"1357","GOCC_ANAPHASE_PROMOTING_COMPLEX",1,1,0,21,"","MM909_27"
"1358","GOCC_COP9_SIGNALOSOME",1,1,0,17,"","MM909_27"
"1359","GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,25,"","MM909_27"
"1360","GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,36,"","MM909_27"
"1361","GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,37,"","MM909_27"
"1362","GOCC_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_27"
"1363","GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX",1,1,0,6,"","MM909_27"
"1364","GOCC_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_27"
"1365","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",1,1,0,181,"","MM909_27"
"1366","GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,13,"","MM909_27"
"1367","GOCC_ER_UBIQUITIN_LIGASE_COMPLEX",1,1,0,9,"","MM909_27"
"1368","GOCC_GID_COMPLEX",1,1,0,5,"","MM909_27"
"1369","GOCC_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX",1,1,0,6,"","MM909_27"
"1370","GOCC_LEWY_BODY",1,1,0,8,"","MM909_27"
"1371","GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",1,1,0,43,"","MM909_27"
"1372","GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX",1,1,0,64,"","MM909_27"
"1373","GOCC_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX",1,1,0,8,"","MM909_27"
"1374","GOCC_UBIQUITIN_LIGASE_COMPLEX",1,1,0,312,"","MM909_27"
"1375","GOMF_ANAPHASE_PROMOTING_COMPLEX_BINDING",1,1,0,9,"","MM909_27"
"1376","GOMF_CULLIN_FAMILY_PROTEIN_BINDING",1,1,0,26,"","MM909_27"
"1377","GOMF_DEUBIQUITINASE_ACTIVITY",1,1,0,118,"","MM909_27"
"1378","GOMF_HISTONE_DEUBIQUITINASE_ACTIVITY",1,1,0,6,"","MM909_27"
"1379","GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,5,"","MM909_27"
"1380","GOMF_HISTONE_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,10,"","MM909_27"
"1381","GOMF_K48_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,17,"","MM909_27"
"1382","GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",1,1,0,14,"","MM909_27"
"1383","GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",1,1,0,11,"","MM909_27"
"1384","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,1,0,31,"","MM909_27"
"1385","GOMF_UBIQUITIN_LIGASE_ACTIVATOR_ACTIVITY",1,1,0,7,"","MM909_27"
"1386","GOMF_UBIQUITIN_LIGASE_COMPLEX_SCAFFOLD_ACTIVITY",1,1,0,6,"","MM909_27"
"1387","GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY",1,1,0,8,"","MM909_27"
"1388","GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY",1,1,0,54,"","MM909_27"
"1389","GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY",1,1,0,10,"","MM909_27"
"1390","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",1,1,0,122,"","MM909_27"
"1391","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1,1,0,37,"","MM909_27"
"1392","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",1,1,0,130,"","MM909_27"
"1393","GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",1,1,0,5,"","MM909_27"
"1394","GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",1,1,0,27,"","MM909_27"
"1395","GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",1,1,0,14,"","MM909_27"
"1396","KEGG_ERBB_SIGNALING_PATHWAY",1,1,0,87,"","MM909_27"
"1397","KEGG_OOCYTE_MEIOSIS",1,1,0,112,"","MM909_27"
"1398","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_27"
"1399","KEGG_PROTEASOME",1,1,0,44,"","MM909_27"
"1400","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_27"
"1401","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_27"
"1402","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_27"
"1403","MODULE_278",1,1,0,34,"","MM909_27"
"1404","MORF_USP5",1,1,0,51,"","MM909_27"
"1405","PROTEIN_UBIQUITINATION",1,1,0,40,"","MM909_27"
"1406","REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1",1,1,0,48,"","MM909_27"
"1407","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",1,1,0,51,"","MM909_27"
"1408","SMALL_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",1,1,0,52,"","MM909_27"
"1409","STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS",1,1,0,11,"","MM909_27"
"1410","UBIQUITIN_CYCLE",1,1,0,48,"","MM909_27"
"1411","UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,49,"","MM909_27"
"1412","WAESCH_ANAPHASE_PROMOTING_COMPLEX",1,1,0,13,"","MM909_27"
"1413","WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY",1,1,0,71,"","MM909_27"
"1414","YU_BAP1_TARGETS",1,1,0,29,"","MM909_27"
"1415","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",1.36774349771477e-07,1.38142093269191e-05,4,828,"ENSG00000111530, ENSG00000116514, ENSG00000204599, ENSG00000132256","MM909_31"
"1416","GOBP_PROTEIN_POLYUBIQUITINATION",0.000121806290958543,0.00615121769340641,2,225,"ENSG00000116514, ENSG00000132256","MM909_31"
"1417","GOCC_UBIQUITIN_LIGASE_COMPLEX",0.000233869077707529,0.00787359228282014,2,312,"ENSG00000111530, ENSG00000116514","MM909_31"
"1418","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",0.00241575897919033,0.0524565915978369,1,31,"ENSG00000116514","MM909_31"
"1419","GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",0.00288278550375043,0.0524565915978369,1,37,"ENSG00000116514","MM909_31"
"1420","PROTEIN_UBIQUITINATION",0.00311623316422793,0.0524565915978369,1,40,"ENSG00000111530","MM909_31"
"1421","UBIQUITIN_CYCLE",0.00373854650228467,0.0539418852472502,1,48,"ENSG00000111530","MM909_31"
"1422","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION",0.00451600108886518,0.057014513746923,1,58,"ENSG00000132256","MM909_31"
"1423","GOMF_DEUBIQUITINASE_ACTIVITY",0.00917054234819636,0.0869563945779564,1,118,"ENSG00000118369","MM909_31"
"1424","GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING",0.00948022493934841,0.0869563945779564,1,122,"ENSG00000116514","MM909_31"
"1425","GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY",0.0100993578234162,0.0869563945779564,1,130,"ENSG00000118369","MM909_31"
"1426","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL",0.0103314528211433,0.0869563945779564,1,133,"ENSG00000118369","MM909_31"
"1427","GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.014039056028198,0.109072666065231,1,181,"ENSG00000111530","MM909_31"
"1428","BIOCARTA_ATRBRCA_PATHWAY",1,1,0,22,"","MM909_31"
"1429","BIOCARTA_CBL_PATHWAY",1,1,0,12,"","MM909_31"
"1430","BIOCARTA_GSK3_PATHWAY",1,1,0,20,"","MM909_31"
"1431","BIOCARTA_HIF_PATHWAY",1,1,0,15,"","MM909_31"
"1432","BIOCARTA_P27_PATHWAY",1,1,0,13,"","MM909_31"
"1433","BIOCARTA_P53HYPOXIA_PATHWAY",1,1,0,21,"","MM909_31"
"1434","BIOCARTA_PARKIN_PATHWAY",1,1,0,8,"","MM909_31"
"1435","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_31"
"1436","BIOCARTA_SPRY_PATHWAY",1,1,0,17,"","MM909_31"
"1437","GCM_USP6",1,1,0,69,"","MM909_31"
"1438","GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",1,1,0,9,"","MM909_31"
"1439","GOBP_HISTONE_UBIQUITINATION",1,1,0,8,"","MM909_31"
"1440","GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1,1,0,8,"","MM909_31"
"1441","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,78,"","MM909_31"
"1442","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_31"
"1443","GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,15,"","MM909_31"
"1444","GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",1,1,0,109,"","MM909_31"
"1445","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,1,0,9,"","MM909_31"
"1446","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1,1,0,22,"","MM909_31"
"1447","GOBP_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,1,0,8,"","MM909_31"
"1448","GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION",1,1,0,10,"","MM909_31"
"1449","GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",1,1,0,30,"","MM909_31"
"1450","GOBP_PROTEIN_K27_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_31"
"1451","GOBP_PROTEIN_K29_LINKED_DEUBIQUITINATION",1,1,0,5,"","MM909_31"
"1452","GOBP_PROTEIN_K29_LINKED_UBIQUITINATION",1,1,0,7,"","MM909_31"
"1453","GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION",1,1,0,26,"","MM909_31"
"1454","GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",1,1,0,65,"","MM909_31"
"1455","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1,1,0,30,"","MM909_31"
"1456","GOBP_PROTEIN_K6_LINKED_UBIQUITINATION",1,1,0,11,"","MM909_31"
"1457","GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",1,1,0,5,"","MM909_31"
"1458","GOBP_PROTEIN_MONOUBIQUITINATION",1,1,0,42,"","MM909_31"
