"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"17","BIOCARTA_RARRXR_PATHWAY",1,1,0,7,"","MM909_02"
"18","BORCZUK_MALIGNANT_MESOTHELIOMA_UP",1,1,0,308,"","MM909_02"
"19","GOBP_PROTEASOME_ASSEMBLY",1,1,0,12,"","MM909_02"
"20","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_02"
"21","GOCC_PROTEASOME_ACCESSORY_COMPLEX",1,1,0,23,"","MM909_02"
"22","GOCC_PROTEASOME_COMPLEX",1,1,0,59,"","MM909_02"
"23","GOCC_PROTEASOME_CORE_COMPLEX",1,1,0,19,"","MM909_02"
"24","GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",1,1,0,8,"","MM909_02"
"25","GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX",1,1,0,10,"","MM909_02"
"26","GOCC_PROTEASOME_REGULATORY_PARTICLE",1,1,0,19,"","MM909_02"
"27","GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",1,1,0,9,"","MM909_02"
"28","GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",1,1,0,7,"","MM909_02"
"29","GOCC_SPERMATOPROTEASOME_COMPLEX",1,1,0,5,"","MM909_02"
"30","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN",1,1,0,22,"","MM909_02"
"31","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN",1,1,0,6,"","MM909_02"
"32","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP",1,1,0,23,"","MM909_02"
"33","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN",1,1,0,37,"","MM909_02"
"34","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP",1,1,0,34,"","MM909_02"
"35","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP",1,1,0,60,"","MM909_02"
"36","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_02"
"37","KEGG_PROTEASOME",1,1,0,44,"","MM909_02"
"38","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_02"
"39","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_02"
"40","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_02"
"41","MORF_PSMC1",1,1,0,189,"","MM909_02"
"42","MORF_PSMC2",1,1,0,115,"","MM909_02"
"43","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN",1,1,0,49,"","MM909_02"
"44","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP",1,1,0,63,"","MM909_02"
"45","PODAR_RESPONSE_TO_ADAPHOSTIN_DN",1,1,0,18,"","MM909_02"
"46","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",1,1,0,59,"","MM909_02"
"47","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP",1,1,0,81,"","MM909_02"
"48","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN",1,1,0,80,"","MM909_02"
"49","SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP",1,1,0,27,"","MM909_02"
"50","TIEN_INTESTINE_PROBIOTICS_2HR_DN",1,1,0,89,"","MM909_02"
"51","TIEN_INTESTINE_PROBIOTICS_2HR_UP",1,1,0,30,"","MM909_02"
"52","TIEN_INTESTINE_PROBIOTICS_6HR_DN",1,1,0,170,"","MM909_02"
"53","TIEN_INTESTINE_PROBIOTICS_6HR_UP",1,1,0,52,"","MM909_02"
"54","VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP",1,1,0,16,"","MM909_02"
"55","WONG_PROTEASOME_GENE_MODULE",1,1,0,48,"","MM909_02"
"56","WP_PROTEASOME_DEGRADATION",1,1,0,60,"","MM909_02"
"57","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",1.3427963334787e-06,7.51965946748074e-05,24,307,"ENSG00000153107, ENSG00000196510, ENSG00000177479, ENSG00000164122, ENSG00000114423, ENSG00000119402, ENSG00000109670, ENSG00000138411, ENSG00000138641, ENSG00000146021, ENSG00000109790, ENSG00000198862, ENSG00000133606, ENSG00000049759, ENSG00000185345, ENSG00000204264, ENSG00000108671, ENSG00000184557, ENSG00000175093, ENSG00000175931, ENSG00000110344, ENSG00000024048, ENSG00000127481, ENSG00000014123","MM909_03"
"58","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN",2.87427012093717e-05,0.000659196127518745,15,169,"ENSG00000144452, ENSG00000162433, ENSG00000163618, ENSG00000155849, ENSG00000135476, ENSG00000137807, ENSG00000139329, ENSG00000148773, ENSG00000138119, ENSG00000134853, ENSG00000143847, ENSG00000091428, ENSG00000139970, ENSG00000137642, ENSG00000111490","MM909_03"
"59","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",3.53140782599328e-05,0.000659196127518745,13,133,"ENSG00000153107, ENSG00000196510, ENSG00000115760, ENSG00000114423, ENSG00000109670, ENSG00000138641, ENSG00000095015, ENSG00000049759, ENSG00000185345, ENSG00000184557, ENSG00000126261, ENSG00000175931, ENSG00000110344","MM909_03"
"60","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP",0.000115921801145318,0.00162290521603446,17,235,"ENSG00000151320, ENSG00000058668, ENSG00000112186, ENSG00000197102, ENSG00000083857, ENSG00000108010, ENSG00000168918, ENSG00000137261, ENSG00000078081, ENSG00000214107, ENSG00000065833, ENSG00000124588, ENSG00000108671, ENSG00000136603, ENSG00000168439, ENSG00000127824, ENSG00000127481","MM909_03"
"61","BORCZUK_MALIGNANT_MESOTHELIOMA_DN",0.000998762178929498,0.0104662983331068,9,100,"ENSG00000116748, ENSG00000143412, ENSG00000006740, ENSG00000039537, ENSG00000105339, ENSG00000114279, ENSG00000069020, ENSG00000100095, ENSG00000101846","MM909_03"
"62","MORF_PSMF1",0.00112138910711859,0.0104662983331068,12,166,"ENSG00000116138, ENSG00000012232, ENSG00000183150, ENSG00000144596, ENSG00000114648, ENSG00000009413, ENSG00000159216, ENSG00000100095, ENSG00000114923, ENSG00000064313, ENSG00000170921, ENSG00000119685","MM909_03"
"63","TIEN_INTESTINE_PROBIOTICS_6HR_DN",0.00137550549828853,0.0110040439863082,12,170,"ENSG00000241484, ENSG00000112186, ENSG00000103381, ENSG00000150938, ENSG00000113758, ENSG00000088387, ENSG00000064102, ENSG00000100297, ENSG00000182621, ENSG00000004142, ENSG00000101310, ENSG00000196700","MM909_03"
"64","BORCZUK_MALIGNANT_MESOTHELIOMA_UP",0.00567512775181465,0.0397258942627025,16,308,"ENSG00000122674, ENSG00000122218, ENSG00000113758, ENSG00000150760, ENSG00000117139, ENSG00000001631, ENSG00000139329, ENSG00000253729, ENSG00000168439, ENSG00000186340, ENSG00000198033, ENSG00000126261, ENSG00000124486, ENSG00000028116, ENSG00000134308, ENSG00000171467","MM909_03"
"65","VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP",0.00705239619471577,0.0438815763226759,3,16,"ENSG00000115414, ENSG00000242265, ENSG00000159216","MM909_03"
"66","BIOCARTA_RARRXR_PATHWAY",0.0123183138866357,0.0640774420028244,2,7,"ENSG00000084676, ENSG00000196498","MM909_03"
"67","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN",0.0125866403934119,0.0640774420028244,4,36,"ENSG00000134817, ENSG00000115592, ENSG00000184557, ENSG00000126561","MM909_03"
"68","TIEN_INTESTINE_PROBIOTICS_24HR_UP",0.0162921443437976,0.0746730531898425,23,558,"ENSG00000183044, ENSG00000241484, ENSG00000132437, ENSG00000088387, ENSG00000135476, ENSG00000138399, ENSG00000137807, ENSG00000001631, ENSG00000130764, ENSG00000106355, ENSG00000100297, ENSG00000008838, ENSG00000176953, ENSG00000022556, ENSG00000182621, ENSG00000004142, ENSG00000239306, ENSG00000020577, ENSG00000149418, ENSG00000198420, ENSG00000186815, ENSG00000110344, ENSG00000134308","MM909_03"
"69","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN",0.0173348159190706,0.0746730531898425,3,22,"ENSG00000175899, ENSG00000139329, ENSG00000134853","MM909_03"
"70","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP",0.0304671155152993,0.121868462061197,5,69,"ENSG00000167286, ENSG00000136928, ENSG00000001461, ENSG00000186340, ENSG00000184939","MM909_03"
"71","GOBP_PROTEASOME_ASSEMBLY",0.0356109129993993,0.132947408531091,2,12,"ENSG00000136813, ENSG00000108671","MM909_03"
"72","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN",0.0521923182488998,0.179594911269123,5,80,"ENSG00000115484, ENSG00000177575, ENSG00000128052, ENSG00000127603, ENSG00000141027","MM909_03"
"73","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP",0.0545198837781268,0.179594911269123,5,81,"ENSG00000132906, ENSG00000163823, ENSG00000135476, ENSG00000150995, ENSG00000137462","MM909_03"
"74","VETTER_TARGETS_OF_PRKCA_AND_ETS1_DN",0.060600889881294,0.185752048436868,2,16,"ENSG00000024862, ENSG00000155093","MM909_03"
"75","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP",0.0651870652565621,0.185752048436868,4,60,"ENSG00000167286, ENSG00000155849, ENSG00000139329, ENSG00000186340","MM909_03"
"76","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN",0.0663400172988816,0.185752048436868,3,37,"ENSG00000111885, ENSG00000145431, ENSG00000134853","MM909_03"
"77","TIEN_INTESTINE_PROBIOTICS_2HR_DN",0.0752610272549071,0.200696072679752,5,89,"ENSG00000241484, ENSG00000150938, ENSG00000113758, ENSG00000198420, ENSG00000196700","MM909_03"
"78","GOCC_SPERMATOPROTEASOME_COMPLEX",0.120137199370028,0.294754143993388,1,5,"ENSG00000204264","MM909_03"
"79","BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE",0.12105973771157,0.294754143993388,3,48,"ENSG00000136381, ENSG00000242265, ENSG00000104969","MM909_03"
"80","SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP",0.148229546584907,0.34586894203145,2,27,"ENSG00000144596, ENSG00000078114","MM909_03"
"81","GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",0.164051140381238,0.353340917744204,1,7,"ENSG00000108671","MM909_03"
"82","LE_SKI_TARGETS_DN",0.164051140381238,0.353340917744204,1,7,"ENSG00000115380","MM909_03"
"83","GOCC_PROTEASOME_COMPLEX",0.187192354018818,0.388250808335327,3,59,"ENSG00000136813, ENSG00000204264, ENSG00000108671","MM909_03"
"84","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP",0.211948457018977,0.423896914037955,2,34,"ENSG00000154175, ENSG00000197172","MM909_03"
"85","GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX",0.225849281278764,0.436122750055545,1,10,"ENSG00000204264","MM909_03"
"86","PODAR_RESPONSE_TO_ADAPHOSTIN_UP",0.305008743250349,0.552547456988871,5,145,"ENSG00000135046, ENSG00000204178, ENSG00000186462, ENSG00000091592, ENSG00000132823","MM909_03"
"87","KEGG_PROTEASOME",0.305874485118839,0.552547456988871,2,44,"ENSG00000204264, ENSG00000108671","MM909_03"
"88","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN",0.352298270839182,0.56762225009376,2,49,"ENSG00000204264, ENSG00000108671","MM909_03"
"89","LE_SKI_TARGETS_UP",0.352867916683724,0.56762225009376,1,17,"ENSG00000132470","MM909_03"
"90","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN",0.369226721005677,0.56762225009376,1,18,"ENSG00000175899","MM909_03"
"91","PODAR_RESPONSE_TO_ADAPHOSTIN_DN",0.369226721005677,0.56762225009376,1,18,"ENSG00000074047","MM909_03"
"92","TIEN_INTESTINE_PROBIOTICS_6HR_UP",0.379638654162231,0.56762225009376,2,52,"ENSG00000137642, ENSG00000242515","MM909_03"
"93","GOCC_PROTEASOME_CORE_COMPLEX",0.385172241135051,0.56762225009376,1,19,"ENSG00000204264","MM909_03"
"94","GOCC_PROTEASOME_REGULATORY_PARTICLE",0.385172241135051,0.56762225009376,1,19,"ENSG00000108671","MM909_03"
"95","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",0.441358794335036,0.599868972185967,2,59,"ENSG00000204264, ENSG00000108671","MM909_03"
"96","GOCC_PROTEASOME_ACCESSORY_COMPLEX",0.445026265997726,0.599868972185967,1,23,"ENSG00000108671","MM909_03"
"97","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP",0.445026265997726,0.599868972185967,1,23,"ENSG00000197172","MM909_03"
"98","WP_PROTEASOME_DEGRADATION",0.449901729139475,0.599868972185967,2,60,"ENSG00000204264, ENSG00000108671","MM909_03"
"99","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP",0.475075755395895,0.618703309352794,2,63,"ENSG00000122218, ENSG00000158623","MM909_03"
"100","TIEN_INTESTINE_PROBIOTICS_2HR_UP",0.536100563907742,0.679742353323816,1,30,"ENSG00000242515","MM909_03"
"101","KEGG_PARKINSONS_DISEASE",0.546475676923086,0.679742353323816,3,113,"ENSG00000132906, ENSG00000185345, ENSG00000169021","MM909_03"
"102","MORF_PSMC2",0.558359790230277,0.679742353323816,3,115,"ENSG00000144048, ENSG00000115685, ENSG00000157020","MM909_03"
"103","TIEN_INTESTINE_PROBIOTICS_24HR_DN",0.631263977215587,0.752144313278146,5,214,"ENSG00000156650, ENSG00000196878, ENSG00000078081, ENSG00000141027, ENSG00000242515","MM909_03"
"104","MORF_PSMC1",0.706060024600292,0.808512667017223,4,189,"ENSG00000105323, ENSG00000115685, ENSG00000157020, ENSG00000110344","MM909_03"
"105","WONG_PROTEASOME_GENE_MODULE",0.70744858364007,0.808512667017223,1,48,"ENSG00000204264","MM909_03"
"106","WONG_MITOCHONDRIA_GENE_MODULE",0.910599790984638,1,3,215,"ENSG00000115159, ENSG00000148834, ENSG00000169021","MM909_03"
"107","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_03"
"108","GCM_PSME1",1,1,0,83,"","MM909_03"
"109","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_03"
"110","GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",1,1,0,8,"","MM909_03"
"111","GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",1,1,0,9,"","MM909_03"
"112","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN",1,1,0,6,"","MM909_03"
"113","MORF_PSMF1",0.0184573146984432,0.553970183036189,2,166,"ENSG00000159216, ENSG00000115194","MM909_06"
"114","VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP",0.0197846493941496,0.553970183036189,1,16,"ENSG00000159216","MM909_06"
"115","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN",0.0451664360390917,0.843106806063044,1,37,"ENSG00000117114","MM909_06"
"116","BORCZUK_MALIGNANT_MESOTHELIOMA_DN",0.117481592808954,1,1,100,"ENSG00000039537","MM909_06"
"117","PODAR_RESPONSE_TO_ADAPHOSTIN_UP",0.165796937390586,1,1,145,"ENSG00000116701","MM909_06"
"118","TIEN_INTESTINE_PROBIOTICS_6HR_DN",0.191500231319906,1,1,170,"ENSG00000114019","MM909_06"
"119","TIEN_INTESTINE_PROBIOTICS_24HR_DN",0.234852313977635,1,1,214,"ENSG00000073417","MM909_06"
"120","TIEN_INTESTINE_PROBIOTICS_24HR_UP",0.503351166964981,1,1,558,"ENSG00000020577","MM909_06"
"121","BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE",1,1,0,48,"","MM909_06"
"122","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_06"
"123","BIOCARTA_RARRXR_PATHWAY",1,1,0,7,"","MM909_06"
"124","BORCZUK_MALIGNANT_MESOTHELIOMA_UP",1,1,0,308,"","MM909_06"
"125","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN",1,1,0,169,"","MM909_06"
"126","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP",1,1,0,235,"","MM909_06"
"127","GCM_PSME1",1,1,0,83,"","MM909_06"
"128","GOBP_PROTEASOME_ASSEMBLY",1,1,0,12,"","MM909_06"
"129","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_06"
"130","GOCC_PROTEASOME_ACCESSORY_COMPLEX",1,1,0,23,"","MM909_06"
"131","GOCC_PROTEASOME_COMPLEX",1,1,0,59,"","MM909_06"
"132","GOCC_PROTEASOME_CORE_COMPLEX",1,1,0,19,"","MM909_06"
"133","GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",1,1,0,8,"","MM909_06"
"134","GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX",1,1,0,10,"","MM909_06"
"135","GOCC_PROTEASOME_REGULATORY_PARTICLE",1,1,0,19,"","MM909_06"
"136","GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",1,1,0,9,"","MM909_06"
"137","GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",1,1,0,7,"","MM909_06"
"138","GOCC_SPERMATOPROTEASOME_COMPLEX",1,1,0,5,"","MM909_06"
"139","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN",1,1,0,22,"","MM909_06"
"140","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP",1,1,0,69,"","MM909_06"
"141","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN",1,1,0,6,"","MM909_06"
"142","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP",1,1,0,23,"","MM909_06"
"143","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP",1,1,0,34,"","MM909_06"
"144","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN",1,1,0,18,"","MM909_06"
"145","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP",1,1,0,60,"","MM909_06"
"146","KEGG_PARKINSONS_DISEASE",1,1,0,113,"","MM909_06"
"147","KEGG_PROTEASOME",1,1,0,44,"","MM909_06"
"148","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",1,1,0,133,"","MM909_06"
"149","LE_SKI_TARGETS_DN",1,1,0,7,"","MM909_06"
"150","LE_SKI_TARGETS_UP",1,1,0,17,"","MM909_06"
"151","MORF_PSMC1",1,1,0,189,"","MM909_06"
"152","MORF_PSMC2",1,1,0,115,"","MM909_06"
"153","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN",1,1,0,49,"","MM909_06"
"154","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP",1,1,0,63,"","MM909_06"
"155","PODAR_RESPONSE_TO_ADAPHOSTIN_DN",1,1,0,18,"","MM909_06"
"156","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",1,1,0,307,"","MM909_06"
"157","REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",1,1,0,59,"","MM909_06"
"158","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN",1,1,0,36,"","MM909_06"
"159","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP",1,1,0,81,"","MM909_06"
"160","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN",1,1,0,80,"","MM909_06"
"161","SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP",1,1,0,27,"","MM909_06"
"162","TIEN_INTESTINE_PROBIOTICS_2HR_DN",1,1,0,89,"","MM909_06"
"163","TIEN_INTESTINE_PROBIOTICS_2HR_UP",1,1,0,30,"","MM909_06"
"164","TIEN_INTESTINE_PROBIOTICS_6HR_UP",1,1,0,52,"","MM909_06"
"165","VETTER_TARGETS_OF_PRKCA_AND_ETS1_DN",1,1,0,16,"","MM909_06"
"166","WONG_MITOCHONDRIA_GENE_MODULE",1,1,0,215,"","MM909_06"
"167","WONG_PROTEASOME_GENE_MODULE",1,1,0,48,"","MM909_06"
"168","WP_PROTEASOME_DEGRADATION",1,1,0,60,"","MM909_06"
"169","TIEN_INTESTINE_PROBIOTICS_24HR_DN",0.0518876030846475,0.760814477510879,3,214,"ENSG00000168374, ENSG00000162772, ENSG00000101384","MM909_11"
"170","VETTER_TARGETS_OF_PRKCA_AND_ETS1_DN",0.0606150057427883,0.760814477510879,1,16,"ENSG00000155093","MM909_11"
"171","LE_SKI_TARGETS_UP",0.0642795541396971,0.760814477510879,1,17,"ENSG00000154734","MM909_11"
"172","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP",0.0649115268278176,0.760814477510879,3,235,"ENSG00000162772, ENSG00000137261, ENSG00000127481","MM909_11"
"173","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN",0.0679298640634713,0.760814477510879,1,18,"ENSG00000038427","MM909_11"
"174","SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP",0.100150944166035,0.854643032476323,1,27,"ENSG00000144596","MM909_11"
"175","PODAR_RESPONSE_TO_ADAPHOSTIN_UP",0.110245121456904,0.854643032476323,2,145,"ENSG00000162772, ENSG00000013441","MM909_11"
"176","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN",0.131262463319699,0.854643032476323,1,36,"ENSG00000111206","MM909_11"
"177","MORF_PSMF1",0.137353344505123,0.854643032476323,2,166,"ENSG00000144596, ENSG00000186866","MM909_11"
"178","MORF_PSMC1",0.168479231211146,0.943483694782416,2,189,"ENSG00000142208, ENSG00000107959","MM909_11"
"179","SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN",0.26860814787062,1,1,80,"ENSG00000177575","MM909_11"
"180","SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP",0.271464165536928,1,1,81,"ENSG00000081237","MM909_11"
"181","BORCZUK_MALIGNANT_MESOTHELIOMA_DN",0.323666231808899,1,1,100,"ENSG00000039537","MM909_11"
"182","CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN",0.483801050232805,1,1,169,"ENSG00000038427","MM909_11"
"183","WONG_MITOCHONDRIA_GENE_MODULE",0.568960275086532,1,1,215,"ENSG00000095321","MM909_11"
"184","TIEN_INTESTINE_PROBIOTICS_24HR_UP",0.6414302261911,1,2,558,"ENSG00000111206, ENSG00000133131","MM909_11"
"185","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.699566711639707,1,1,307,"ENSG00000127481","MM909_11"
"186","BORCZUK_MALIGNANT_MESOTHELIOMA_UP",0.700744050335374,1,1,308,"ENSG00000198033","MM909_11"
"187","BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE",1,1,0,48,"","MM909_11"
"188","BIOCARTA_PROTEASOME_PATHWAY",1,1,0,18,"","MM909_11"
"189","BIOCARTA_RARRXR_PATHWAY",1,1,0,7,"","MM909_11"
"190","GCM_PSME1",1,1,0,83,"","MM909_11"
"191","GOBP_PROTEASOME_ASSEMBLY",1,1,0,12,"","MM909_11"
"192","GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_C_END_DEGRON_RULE_PATHWAY",1,1,0,12,"","MM909_11"
"193","GOCC_PROTEASOME_ACCESSORY_COMPLEX",1,1,0,23,"","MM909_11"
"194","GOCC_PROTEASOME_COMPLEX",1,1,0,59,"","MM909_11"
"195","GOCC_PROTEASOME_CORE_COMPLEX",1,1,0,19,"","MM909_11"
"196","GOCC_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX",1,1,0,8,"","MM909_11"
"197","GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX",1,1,0,10,"","MM909_11"
"198","GOCC_PROTEASOME_REGULATORY_PARTICLE",1,1,0,19,"","MM909_11"
"199","GOCC_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",1,1,0,9,"","MM909_11"
"200","GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",1,1,0,7,"","MM909_11"
"201","GOCC_SPERMATOPROTEASOME_COMPLEX",1,1,0,5,"","MM909_11"
"202","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN",1,1,0,22,"","MM909_11"
"203","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP",1,1,0,69,"","MM909_11"
"204","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN",1,1,0,6,"","MM909_11"
"205","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP",1,1,0,23,"","MM909_11"
"206","HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN",1,1,0,37,"","MM909_11"
